	stage	subcluster
G1_cell1_count	g0/g1	perturbed
G1_cell2_count	g0/g1	intact
G1_cell3_count	g0/g1	intact
G1_cell4_count	g0/g1	intact
G1_cell5_count	g0/g1	perturbed
G1_cell6_count	g0/g1	intact
G1_cell7_count	g0/g1	perturbed
G1_cell8_count	g0/g1	perturbed
G1_cell9_count	g0/g1	perturbed
G1_cell10_count	g0/g1	intact
G1_cell11_count	g0/g1	intact
G1_cell12_count	g0/g1	intact
G1_cell13_count	g0/g1	intact
G1_cell14_count	g0/g1	intact
G1_cell15_count	g0/g1	perturbed
G1_cell16_count	g0/g1	perturbed
G1_cell17_count	g0/g1	perturbed
G1_cell18_count	g0/g1	intact
G1_cell19_count	g0/g1	perturbed
G1_cell20_count	g0/g1	intact
G1_cell21_count	g0/g1	intact
G1_cell22_count	g0/g1	intact
G1_cell23_count	g0/g1	intact
G1_cell24_count	g0/g1	intact
G1_cell25_count	g0/g1	perturbed
G1_cell26_count	g0/g1	perturbed
G1_cell27_count	g0/g1	intact
G1_cell28_count	g0/g1	intact
G1_cell29_count	g0/g1	perturbed
G1_cell30_count	g0/g1	intact
G1_cell31_count	g0/g1	perturbed
G1_cell32_count	g0/g1	perturbed
G1_cell33_count	g0/g1	intact
G1_cell34_count	g0/g1	intact
G1_cell35_count	g0/g1	intact
G1_cell36_count	g0/g1	perturbed
G1_cell37_count	g0/g1	intact
G1_cell38_count	g0/g1	perturbed
G1_cell39_count	g0/g1	perturbed
G1_cell40_count	g0/g1	intact
G1_cell41_count	g0/g1	intact
G1_cell42_count	g0/g1	intact
G1_cell43_count	g0/g1	perturbed
G1_cell44_count	g0/g1	perturbed
G1_cell45_count	g0/g1	perturbed
G1_cell46_count	g0/g1	intact
G1_cell47_count	g0/g1	intact
G1_cell48_count	g0/g1	perturbed
G1_cell49_count	g0/g1	perturbed
G1_cell50_count	g0/g1	perturbed
G1_cell51_count	g0/g1	intact
G1_cell52_count	g0/g1	intact
G1_cell53_count	g0/g1	intact
G1_cell54_count	g0/g1	intact
G1_cell55_count	g0/g1	intact
G1_cell56_count	g0/g1	intact
G1_cell57_count	g0/g1	perturbed
G1_cell58_count	g0/g1	intact
G1_cell59_count	g0/g1	intact
G1_cell60_count	g0/g1	perturbed
G1_cell61_count	g0/g1	perturbed
G1_cell62_count	g0/g1	perturbed
G1_cell63_count	g0/g1	perturbed
G1_cell64_count	g0/g1	perturbed
G1_cell65_count	g0/g1	perturbed
G1_cell66_count	g0/g1	perturbed
G1_cell67_count	g0/g1	intact
G1_cell68_count	g0/g1	perturbed
G1_cell69_count	g0/g1	intact
G1_cell70_count	g0/g1	perturbed
G1_cell71_count	g0/g1	perturbed
G1_cell72_count	g0/g1	intact
G1_cell73_count	g0/g1	perturbed
G1_cell74_count	g0/g1	perturbed
G1_cell75_count	g0/g1	intact
G1_cell76_count	g0/g1	intact
G1_cell77_count	g0/g1	perturbed
G1_cell78_count	g0/g1	perturbed
G1_cell79_count	g0/g1	intact
G1_cell80_count	g0/g1	intact
G1_cell81_count	g0/g1	intact
G1_cell82_count	g0/g1	intact
G1_cell83_count	g0/g1	intact
G1_cell84_count	g0/g1	perturbed
G1_cell85_count	g0/g1	intact
G1_cell86_count	g0/g1	perturbed
G1_cell87_count	g0/g1	perturbed
G1_cell89_count	g0/g1	intact
G1_cell90_count	g0/g1	intact
G1_cell91_count	g0/g1	intact
G1_cell92_count	g0/g1	intact
G1_cell93_count	g0/g1	perturbed
G1_cell94_count	g0/g1	perturbed
G1_cell95_count	g0/g1	perturbed
G1_cell96_count	g0/g1	intact
G2M_cell1_count	s	perturbed
G2M_cell2_count	s	perturbed
G2M_cell3_count	s	intact
G2M_cell4_count	s	perturbed
G2M_cell5_count	s	intact
G2M_cell6_count	s	intact
G2M_cell7_count	s	intact
G2M_cell8_count	s	perturbed
G2M_cell9_count	s	intact
G2M_cell10_count	s	intact
G2M_cell11_count	s	perturbed
G2M_cell12_count	s	intact
G2M_cell13_count	s	perturbed
G2M_cell14_count	s	intact
G2M_cell15_count	s	intact
G2M_cell16_count	s	intact
G2M_cell17_count	s	perturbed
G2M_cell18_count	s	intact
G2M_cell19_count	s	perturbed
G2M_cell20_count	s	intact
G2M_cell21_count	s	intact
G2M_cell22_count	s	perturbed
G2M_cell23_count	s	intact
G2M_cell24_count	s	perturbed
G2M_cell25_count	s	perturbed
G2M_cell26_count	s	intact
G2M_cell27_count	s	perturbed
G2M_cell28_count	s	intact
G2M_cell29_count	s	intact
G2M_cell30_count	s	intact
G2M_cell31_count	s	intact
G2M_cell32_count	s	perturbed
G2M_cell33_count	s	perturbed
G2M_cell34_count	s	intact
G2M_cell35_count	s	intact
G2M_cell36_count	s	intact
G2M_cell37_count	s	perturbed
G2M_cell38_count	s	intact
G2M_cell39_count	s	intact
G2M_cell40_count	s	intact
G2M_cell41_count	s	perturbed
G2M_cell42_count	s	intact
G2M_cell43_count	s	intact
G2M_cell44_count	s	perturbed
G2M_cell45_count	s	intact
G2M_cell46_count	s	intact
G2M_cell47_count	s	intact
G2M_cell48_count	s	intact
G2M_cell49_count	s	intact
G2M_cell50_count	s	perturbed
G2M_cell51_count	s	intact
G2M_cell52_count	s	intact
G2M_cell53_count	s	perturbed
G2M_cell54_count	s	intact
G2M_cell55_count	s	intact
G2M_cell56_count	s	perturbed
G2M_cell57_count	s	intact
G2M_cell58_count	s	intact
G2M_cell59_count	s	intact
G2M_cell60_count	s	intact
G2M_cell61_count	s	intact
G2M_cell62_count	s	intact
G2M_cell63_count	s	perturbed
G2M_cell64_count	s	intact
G2M_cell65_count	s	perturbed
G2M_cell66_count	s	perturbed
G2M_cell67_count	s	intact
G2M_cell68_count	s	perturbed
G2M_cell69_count	s	intact
G2M_cell70_count	s	perturbed
G2M_cell71_count	s	intact
G2M_cell72_count	s	intact
G2M_cell73_count	s	intact
G2M_cell74_count	s	intact
G2M_cell75_count	s	intact
G2M_cell76_count	s	intact
G2M_cell77_count	s	intact
G2M_cell78_count	s	perturbed
G2M_cell79_count	s	intact
G2M_cell80_count	s	intact
G2M_cell81_count	s	intact
G2M_cell82_count	s	perturbed
G2M_cell83_count	s	intact
G2M_cell84_count	s	intact
G2M_cell85_count	s	intact
G2M_cell86_count	s	perturbed
G2M_cell87_count	s	perturbed
G2M_cell88_count	s	perturbed
G2M_cell89_count	s	intact
G2M_cell90_count	s	perturbed
G2M_cell91_count	s	intact
G2M_cell92_count	s	perturbed
G2M_cell93_count	s	perturbed
G2M_cell94_count	s	perturbed
G2M_cell95_count	s	perturbed
G2M_cell96_count	s	intact
S_cell2_count	g2/m	intact
S_cell3_count	g2/m	intact
S_cell4_count	g2/m	intact
S_cell6_count	g2/m	intact
S_cell7_count	g2/m	intact
S_cell8_count	g2/m	intact
S_cell9_count	g2/m	intact
S_cell10_count	g2/m	intact
S_cell11_count	g2/m	intact
S_cell12_count	g2/m	perturbed
S_cell13_count	g2/m	intact
S_cell14_count	g2/m	perturbed
S_cell15_count	g2/m	intact
S_cell16_count	g2/m	perturbed
S_cell17_count	g2/m	intact
S_cell19_count	g2/m	intact
S_cell20_count	g2/m	perturbed
S_cell21_count	g2/m	perturbed
S_cell22_count	g2/m	perturbed
S_cell23_count	g2/m	perturbed
S_cell24_count	g2/m	perturbed
S_cell25_count	g2/m	intact
S_cell26_count	g2/m	intact
S_cell27_count	g2/m	intact
S_cell28_count	g2/m	intact
S_cell29_count	g2/m	intact
S_cell30_count	g2/m	intact
S_cell32_count	g2/m	intact
S_cell33_count	g2/m	intact
S_cell34_count	g2/m	intact
S_cell35_count	g2/m	intact
S_cell36_count	g2/m	intact
S_cell37_count	g2/m	intact
S_cell38_count	g2/m	intact
S_cell39_count	g2/m	perturbed
S_cell40_count	g2/m	intact
S_cell41_count	g2/m	perturbed
S_cell42_count	g2/m	intact
S_cell43_count	g2/m	perturbed
S_cell45_count	g2/m	intact
S_cell46_count	g2/m	intact
S_cell47_count	g2/m	intact
S_cell48_count	g2/m	intact
S_cell49_count	g2/m	perturbed
S_cell50_count	g2/m	intact
S_cell51_count	g2/m	perturbed
S_cell52_count	g2/m	intact
S_cell53_count	g2/m	perturbed
S_cell54_count	g2/m	intact
S_cell55_count	g2/m	intact
S_cell56_count	g2/m	intact
S_cell57_count	g2/m	perturbed
S_cell59_count	g2/m	intact
S_cell60_count	g2/m	perturbed
S_cell61_count	g2/m	perturbed
S_cell62_count	g2/m	intact
S_cell63_count	g2/m	intact
S_cell64_count	g2/m	intact
S_cell65_count	g2/m	intact
S_cell66_count	g2/m	perturbed
S_cell67_count	g2/m	perturbed
S_cell68_count	g2/m	intact
S_cell69_count	g2/m	intact
S_cell70_count	g2/m	perturbed
S_cell72_count	g2/m	perturbed
S_cell73_count	g2/m	intact
S_cell74_count	g2/m	perturbed
S_cell75_count	g2/m	intact
S_cell76_count	g2/m	perturbed
S_cell77_count	g2/m	perturbed
S_cell78_count	g2/m	intact
S_cell79_count	g2/m	intact
S_cell80_count	g2/m	perturbed
S_cell81_count	g2/m	intact
S_cell82_count	g2/m	intact
S_cell83_count	g2/m	intact
S_cell85_count	g2/m	perturbed
S_cell86_count	g2/m	perturbed
S_cell87_count	g2/m	intact
S_cell88_count	g2/m	perturbed
S_cell89_count	g2/m	intact
S_cell90_count	g2/m	perturbed
S_cell91_count	g2/m	perturbed
S_cell92_count	g2/m	intact
S_cell93_count	g2/m	perturbed
S_cell94_count	g2/m	intact
S_cell95_count	g2/m	perturbed
S_cell96_count	g2/m	intact
